,Year,FIPSST,ADHD_Diagnosis,percentage
1,2016,1,Yes,12.804878048780488
3,2016,2,Yes,6.854345165238677
5,2016,4,Yes,9.070294784580499
7,2016,5,Yes,12.515188335358445
9,2016,6,Yes,6.538049303322616
11,2016,8,Yes,7.6007326007326
13,2016,9,Yes,10.325581395348838
15,2016,10,Yes,12.184412733260155
17,2016,11,Yes,6.680161943319838
19,2016,12,Yes,9.899888765294772
21,2016,13,Yes,9.987357774968395
23,2016,15,Yes,6.4923354373309285
25,2016,16,Yes,8.773584905660377
27,2016,17,Yes,8.672086720867208
29,2016,18,Yes,12.085561497326204
31,2016,19,Yes,8.177777777777779
33,2016,20,Yes,9.780439121756487
35,2016,21,Yes,10.4
37,2016,22,Yes,15.805022156573118
39,2016,23,Yes,11.451942740286299
41,2016,24,Yes,10.138248847926267
43,2016,25,Yes,10.418445772843723
45,2016,26,Yes,11.339285714285714
47,2016,27,Yes,8.339538346984364
49,2016,28,Yes,15.689381933438987
51,2016,29,Yes,10.297029702970297
53,2016,30,Yes,7.114624505928854
55,2016,31,Yes,6.629318394024277
57,2016,32,Yes,5.304010349288486
59,2016,33,Yes,10.446247464503044
61,2016,34,Yes,7.642124883504193
63,2016,35,Yes,9.541984732824428
65,2016,36,Yes,7.348242811501597
67,2016,37,Yes,11.970338983050848
69,2016,38,Yes,9.186602870813397
71,2016,39,Yes,11.187438665358194
73,2016,40,Yes,10.742705570291777
75,2016,41,Yes,6.551410373066425
77,2016,42,Yes,7.339449541284404
79,2016,44,Yes,11.073446327683616
81,2016,45,Yes,14.840182648401825
83,2016,46,Yes,8.444444444444445
85,2016,47,Yes,10.592255125284739
87,2016,48,Yes,11.180124223602485
89,2016,49,Yes,9.498680738786279
91,2016,50,Yes,6.9306930693069315
93,2016,51,Yes,10.425716768027801
95,2016,53,Yes,8.753315649867375
97,2016,54,Yes,11.749680715197956
99,2016,55,Yes,7.790143084260731
101,2016,56,Yes,9.615384615384617
103,2017,1,Yes,13.679245283018867
105,2017,2,Yes,7.65661252900232
107,2017,4,Yes,6.728538283062645
109,2017,5,Yes,14.369501466275661
111,2017,6,Yes,5.617977528089887
113,2017,8,Yes,8.235294117647058
115,2017,9,Yes,8.369098712446352
117,2017,10,Yes,9.879518072289157
119,2017,11,Yes,7.2562358276643995
121,2017,12,Yes,9.7799511002445
123,2017,13,Yes,12.200956937799043
125,2017,15,Yes,6.382978723404255
127,2017,16,Yes,7.196029776674938
129,2017,17,Yes,6.8493150684931505
131,2017,18,Yes,10.823529411764705
133,2017,19,Yes,8.591885441527445
135,2017,20,Yes,10.772833723653395
137,2017,21,Yes,11.508951406649617
139,2017,22,Yes,15.903614457831324
141,2017,23,Yes,11.963882618510159
143,2017,24,Yes,11.751662971175167
145,2017,25,Yes,7.9326923076923075
147,2017,26,Yes,8.962264150943396
149,2017,27,Yes,9.744779582366588
151,2017,28,Yes,15.384615384615385
153,2017,29,Yes,10.638297872340425
155,2017,30,Yes,10.15801354401806
157,2017,31,Yes,6.338028169014084
159,2017,32,Yes,6.25
161,2017,33,Yes,10.7981220657277
163,2017,34,Yes,9.195402298850574
165,2017,35,Yes,7.908163265306123
167,2017,36,Yes,7.936507936507936
169,2017,37,Yes,12.11340206185567
171,2017,38,Yes,7.764705882352942
173,2017,39,Yes,11.435523114355231
175,2017,40,Yes,10.26252983293556
177,2017,41,Yes,10.098522167487685
179,2017,42,Yes,9.692671394799055
181,2017,44,Yes,9.024390243902438
183,2017,45,Yes,12.439024390243903
185,2017,46,Yes,6.531531531531531
187,2017,47,Yes,12.158808933002481
189,2017,48,Yes,9.814323607427056
191,2017,49,Yes,8.16326530612245
193,2017,50,Yes,8.904109589041095
195,2017,51,Yes,10.476190476190476
197,2017,53,Yes,7.674418604651163
199,2017,54,Yes,12.66490765171504
201,2017,55,Yes,6.779661016949152
203,2017,56,Yes,10.024449877750612
205,2018,1,Yes,11.690363349131122
207,2018,2,Yes,10.251450676982591
209,2018,4,Yes,8.156606851549755
211,2018,5,Yes,11.780104712041885
213,2018,6,Yes,7.427536231884058
215,2018,8,Yes,7.7854671280276815
217,2018,9,Yes,10.01890359168242
219,2018,10,Yes,11.343804537521814
221,2018,11,Yes,8.123791102514506
223,2018,12,Yes,9.666666666666666
225,2018,13,Yes,12.73031825795645
227,2018,15,Yes,6.33147113594041
229,2018,16,Yes,7.0359281437125745
231,2018,17,Yes,9.541284403669724
233,2018,18,Yes,11.8673647469459
235,2018,19,Yes,11.844331641285956
237,2018,20,Yes,10.872894333843798
239,2018,21,Yes,12.5
241,2018,22,Yes,17.405063291139243
243,2018,23,Yes,10.08849557522124
245,2018,24,Yes,10.734463276836157
247,2018,25,Yes,9.166666666666666
249,2018,26,Yes,10.243055555555555
251,2018,27,Yes,7.894736842105263
253,2018,28,Yes,13.114754098360656
255,2018,29,Yes,10.317460317460316
257,2018,30,Yes,7.648183556405354
259,2018,31,Yes,7.8431372549019605
261,2018,32,Yes,7.470288624787775
263,2018,33,Yes,12.218649517684888
265,2018,34,Yes,7.194244604316546
267,2018,35,Yes,6.645056726094004
269,2018,36,Yes,8.11320754716981
271,2018,37,Yes,11.265432098765432
273,2018,38,Yes,8.156606851549755
275,2018,39,Yes,9.380234505862646
277,2018,40,Yes,9.30930930930931
279,2018,41,Yes,8.211678832116789
281,2018,42,Yes,9.490333919156415
283,2018,44,Yes,9.966777408637874
285,2018,45,Yes,10.725552050473187
287,2018,46,Yes,8.378870673952642
289,2018,47,Yes,11.185308848080133
291,2018,48,Yes,10.53484602917342
293,2018,49,Yes,9.67741935483871
295,2018,50,Yes,8.231173380035026
297,2018,51,Yes,11.32404181184669
299,2018,53,Yes,11.009174311926607
301,2018,54,Yes,11.937984496124031
303,2018,55,Yes,9.45273631840796
305,2018,56,Yes,7.142857142857142
307,2019,1,Yes,10.59245960502693
309,2019,2,Yes,8.39041095890411
311,2019,4,Yes,10.879999999999999
313,2019,5,Yes,12.442396313364055
315,2019,6,Yes,5.217391304347826
317,2019,8,Yes,7.441016333938294
319,2019,9,Yes,11.76470588235294
321,2019,10,Yes,12.588652482269502
323,2019,11,Yes,9.16955017301038
325,2019,12,Yes,9.656301145662848
327,2019,13,Yes,13.862928348909657
329,2019,15,Yes,6.609808102345416
331,2019,16,Yes,10.367892976588628
333,2019,17,Yes,9.090909090909092
335,2019,18,Yes,11.150442477876107
337,2019,19,Yes,10.093457943925234
339,2019,20,Yes,9.712230215827338
341,2019,21,Yes,11.150442477876107
343,2019,22,Yes,16.37239165329053
345,2019,23,Yes,15.643564356435643
347,2019,24,Yes,8.480565371024735
349,2019,25,Yes,11.979166666666668
351,2019,26,Yes,9.941520467836257
353,2019,27,Yes,7.606679035250464
355,2019,28,Yes,17.940199335548172
357,2019,29,Yes,10.128617363344052
359,2019,30,Yes,8.838821490467938
361,2019,31,Yes,8.152173913043478
363,2019,32,Yes,6.725663716814159
365,2019,33,Yes,13.452188006482983
367,2019,34,Yes,10.12216404886562
369,2019,35,Yes,8.507223113964688
371,2019,36,Yes,8.540925266903916
373,2019,37,Yes,16.431095406360424
375,2019,38,Yes,8.60215053763441
377,2019,39,Yes,10.469314079422382
379,2019,40,Yes,12.234910277324634
381,2019,41,Yes,8.848080133555927
383,2019,42,Yes,9.666666666666666
385,2019,44,Yes,11.091854419410744
387,2019,45,Yes,14.94057724957555
389,2019,46,Yes,7.282415630550622
391,2019,47,Yes,10.989010989010989
393,2019,48,Yes,10.649819494584838
395,2019,49,Yes,7.8431372549019605
397,2019,50,Yes,8.453237410071942
399,2019,51,Yes,9.272727272727273
401,2019,53,Yes,8.333333333333332
403,2019,54,Yes,13.310580204778159
405,2019,55,Yes,10.857142857142858
407,2019,56,Yes,7.43801652892562
409,2020,1,Yes,14.50189155107188
411,2020,2,Yes,7.07482993197279
413,2020,4,Yes,10.349462365591398
415,2020,5,Yes,14.468085106382977
417,2020,6,Yes,4.645161290322581
419,2020,8,Yes,7.975077881619938
421,2020,9,Yes,10.15625
423,2020,10,Yes,10.533333333333333
425,2020,11,Yes,8.333333333333332
427,2020,12,Yes,13.0779392338177
429,2020,13,Yes,13.151041666666666
431,2020,15,Yes,5.823068309070549
433,2020,16,Yes,9.67741935483871
435,2020,17,Yes,7.622739018087856
437,2020,18,Yes,12.402088772845952
439,2020,19,Yes,10.425844346549193
441,2020,20,Yes,9.536784741144414
443,2020,21,Yes,12.70860077021823
445,2020,22,Yes,14.561855670103094
447,2020,23,Yes,11.320754716981133
449,2020,24,Yes,11.588541666666668
451,2020,25,Yes,10.459183673469388
453,2020,26,Yes,10.985915492957748
455,2020,27,Yes,9.190031152647975
457,2020,28,Yes,13.601036269430052
459,2020,29,Yes,9.224598930481283
461,2020,30,Yes,7.897793263646922
463,2020,31,Yes,8.140610545790935
465,2020,32,Yes,6.157965194109773
467,2020,33,Yes,14.131897711978466
469,2020,34,Yes,8.227848101265822
471,2020,35,Yes,8.677098150782362
473,2020,36,Yes,9.774436090225564
475,2020,37,Yes,13.154172560113153
477,2020,38,Yes,8.672798948751643
479,2020,39,Yes,11.126564673157164
481,2020,40,Yes,11.341632088520056
483,2020,41,Yes,9.500165508109898
485,2020,42,Yes,11.497730711043873
487,2020,44,Yes,10.802919708029197
489,2020,45,Yes,13.278495887191538
491,2020,46,Yes,9.97229916897507
493,2020,47,Yes,10.56338028169014
495,2020,48,Yes,12.72965879265092
497,2020,49,Yes,7.960893854748603
499,2020,50,Yes,9.461077844311378
501,2020,51,Yes,10.972222222222221
503,2020,53,Yes,7.878017789072427
505,2020,54,Yes,12.005856515373353
507,2020,55,Yes,8.440797186400937
509,2020,56,Yes,8.345120226308344
511,2021,1,Yes,12.354312354312354
513,2021,2,Yes,7.0098576122672505
515,2021,4,Yes,7.566938300349244
517,2021,5,Yes,12.101210121012102
519,2021,6,Yes,4.228571428571429
521,2021,8,Yes,8.728323699421965
523,2021,9,Yes,7.198228128460686
525,2021,10,Yes,7.292817679558011
527,2021,11,Yes,5.783132530120482
529,2021,12,Yes,9.90990990990991
531,2021,13,Yes,9.475951184493898
533,2021,15,Yes,5.545927209705372
535,2021,16,Yes,10.163551401869158
537,2021,17,Yes,7.380457380457381
539,2021,18,Yes,11.798396334478808
541,2021,19,Yes,7.6923076923076925
543,2021,20,Yes,8.272251308900524
545,2021,21,Yes,10.832383124287343
547,2021,22,Yes,17.245005257623554
549,2021,23,Yes,9.696969696969697
551,2021,24,Yes,8.801020408163266
553,2021,25,Yes,10.290556900726394
555,2021,26,Yes,10.011248593925758
557,2021,27,Yes,7.266009852216748
559,2021,28,Yes,13.50164654226125
561,2021,29,Yes,9.473684210526317
563,2021,30,Yes,8.47457627118644
565,2021,31,Yes,7.452339688041594
567,2021,32,Yes,6.924882629107981
569,2021,33,Yes,11.689814814814815
571,2021,34,Yes,8.83977900552486
573,2021,35,Yes,8.608490566037736
575,2021,36,Yes,6.965761511216057
577,2021,37,Yes,12.280701754385964
579,2021,38,Yes,8.560794044665013
581,2021,39,Yes,12.35370611183355
583,2021,40,Yes,10.079275198187995
585,2021,41,Yes,9.97624703087886
587,2021,42,Yes,7.325581395348838
589,2021,44,Yes,10.253456221198157
591,2021,45,Yes,13.205417607223477
593,2021,46,Yes,8.259911894273127
595,2021,47,Yes,8.255813953488373
597,2021,48,Yes,9.020044543429844
599,2021,49,Yes,6.11353711790393
601,2021,50,Yes,8.564814814814815
603,2021,51,Yes,11.389521640091116
605,2021,53,Yes,8.762322015334064
607,2021,54,Yes,10.407239819004525
609,2021,55,Yes,8.162217659137577
611,2021,56,Yes,9.505703422053232
613,2022,1,Yes,10.77127659574468
615,2022,2,Yes,9.615384615384617
617,2022,4,Yes,6.773399014778326
619,2022,5,Yes,13.431013431013431
621,2022,6,Yes,8.29059829059829
623,2022,8,Yes,9.236453201970443
625,2022,9,Yes,8.896797153024911
627,2022,10,Yes,11.695137976346912
629,2022,11,Yes,7.267833109017497
631,2022,12,Yes,11.232876712328768
633,2022,13,Yes,12.216828478964402
635,2022,15,Yes,6.641604010025063
637,2022,16,Yes,9.613130128956623
639,2022,17,Yes,9.370988446726573
641,2022,18,Yes,13.681592039800993
643,2022,19,Yes,7.494145199063232
645,2022,20,Yes,9.938650306748466
647,2022,21,Yes,11.596009975062344
649,2022,22,Yes,15.69620253164557
651,2022,23,Yes,13.058823529411764
653,2022,24,Yes,9.419354838709678
655,2022,25,Yes,11.50326797385621
657,2022,26,Yes,8.774038461538462
659,2022,27,Yes,9.777227722772277
661,2022,28,Yes,15.316642120765833
663,2022,29,Yes,9.034653465346535
665,2022,30,Yes,11.15485564304462
667,2022,31,Yes,8.766564729867483
669,2022,32,Yes,8.175182481751825
671,2022,33,Yes,12.041884816753926
673,2022,34,Yes,7.671232876712329
675,2022,35,Yes,8.551068883610451
677,2022,36,Yes,9.59929546455306
679,2022,37,Yes,10.167310167310168
681,2022,38,Yes,9.580052493438322
683,2022,39,Yes,11.376404494382022
685,2022,40,Yes,12.402088772845952
687,2022,41,Yes,11.99000832639467
689,2022,42,Yes,9.4
691,2022,44,Yes,13.262599469496022
693,2022,45,Yes,13.971539456662354
695,2022,46,Yes,8.792497069167643
697,2022,47,Yes,12.705366922234393
699,2022,48,Yes,10.1010101010101
701,2022,49,Yes,10.480887792848335
703,2022,50,Yes,9.102730819245773
705,2022,51,Yes,10.661764705882353
707,2022,53,Yes,9.644670050761421
709,2022,54,Yes,14.558472553699284
711,2022,55,Yes,8.695652173913043
713,2022,56,Yes,8.649959579628133
